c2,c0,729,129,229,ff9a,type
97668444,997536080,530730015,401488645,88182299,1872688,ransom
103835519,1060503209,564214169,426815179,93748570,1911939,ransom
101863778,1040431240,553554720,447028711,91971513,1823939,ransom
100182008,1023285638,544480708,411899905,90454791,1844109,ransom
77810346,794719648,423432058,320325291,70333561,1016583,ransom
9443509,93077076,49405652,37077470,8462278,347049,ransom
50805781,485110436,255756016,191450119,45550087,1930612,ransom
83752154,843775094,449104119,339128767,70188414,1501578,ransom
83831514,904286428,447875635,351896425,78243468,1677518,ransom
95372213,971628382,517067491,390985684,86185305,1999410,ransom
87462075,887838812,472727503,357272749,79124021,1883852,ransom
100585113,1020665639,542267572,410212198,90217573,2043873,ransom
92510505,930312873,493078807,372698700,82726251,1901980,ransom
91890454,938537024,499570666,377916829,77272885,1694999,ransom
97322310,1058462376,563188614,428991405,87873870,1963945,ransom
101095974,1031921300,549100868,415347898,91296195,1798054,ransom
102142445,1043236367,555005193,419856597,92215140,1804559,ransom
103377156,1055641124,561501887,424747856,93316653,1861287,ransom
95937432,979730105,521284149,394335988,86624076,1886376,ransom
102998843,1051881975,559588253,423309963,92985331,1801824,ransom
99551384,1016615877,540821736,409108460,89874668,1891379,ransom
99004367,1010763042,537863001,406854814,89405722,2000448,ransom
65276815,665140437,354280873,267893914,59014966,815131,ransom
10595433,107945989,57800573,43703182,9626697,413763,ransom
18148162,177856392,94866855,71200649,16486434,575040,ransom
16662741,160053128,84593105,64009540,14183315,842592,ransom
12130385,123538988,66117147,50008556,10994524,328184,ransom
42646825,435294289,232662328,175986900,38666882,783741,ransom
40698591,406089451,215813331,162733457,36563539,907639,ransom
33929180,337419269,179367348,135379707,30260050,662442,ransom
30510560,310333055,165535124,125182430,27571177,581215,ransom
40178415,410268845,218890262,165585009,36372097,670214,ransom
46924934,474936138,253281258,191365545,42411220,733277,ransom
19846814,202545939,108430072,82011599,18023592,435173,ransom
47096022,480791381,256058321,193683423,42562524,964992,ransom
98350694,1004311454,534326590,404194448,88798601,1710889,ransom
102459814,1046108895,556640745,421066161,92522903,1779159,ransom
102084081,1041669997,554066546,419115737,92103410,1704058,ransom
91547068,934767871,497738763,376515373,82718962,1598498,ransom
90745007,926832673,493654967,373441015,82012898,1107482,ransom
45151207,460595792,245598757,185751406,40855980,1191048,ransom
48040160,490415861,261984605,198165263,43543805,664022,ransom
26739978,272262859,144870292,109392059,24122506,473220,ransom
14401440,134385016,71807091,53681947,12961835,468010,ransom
37018375,377821544,201797075,152642028,33538202,411525,ransom
6953956,66313927,35577375,26728334,7165114,295504,ransom
15809485,122777363,61499368,43928669,13786333,684619,ransom
16204593,154063766,82360822,61693852,14708928,402709,ransom
34692725,341442113,182095829,137280643,31127515,692699,ransom
50589088,514053759,274086657,207205936,45767722,1069898,ransom
46684939,469672313,250740390,189267037,42360534,1017237,ransom
63461000,632841190,335590028,253754209,56326623,1417281,ransom
85084052,866345918,461993525,349397905,76918224,1233010,ransom
79759354,813143171,432754089,327262405,72061299,1777008,ransom
67861578,682073596,362857989,274031382,61012286,1335978,ransom
90995186,925674105,492190901,372167795,82015781,1457099,ransom
85405660,870359359,463091350,350216015,77090961,1808748,ransom
85606809,863883998,459052665,346870804,76855199,1558607,ransom
72914968,739803637,393779952,297695125,65728014,1143184,ransom
15132946,143383978,76599397,57694918,13283468,659099,ransom
37207386,379928406,203247089,153739540,33770172,473130,ransom
29690775,302960317,162020060,122545168,26939252,611564,ransom
29954933,299883101,160592332,121249091,27129923,565577,ransom
28420295,277059366,146476797,110465922,24816862,856385,ransom
44386994,452669052,241845459,182909009,40233910,770788,ransom
50763070,517862582,276460407,209090972,45987094,765335,ransom
16191754,164480093,87957535,66511513,14650644,507976,ransom
26323970,266958889,142610408,107850819,23738787,448153,ransom
33547135,342532463,182959489,138397938,30396783,447930,ransom
29905279,304927170,163156485,123401847,27127386,215226,ransom
8200407,81234751,43495138,32815071,7376116,225831,ransom
31017977,282354656,146513096,108628886,27376224,1214788,ransom
79917733,787741173,418446694,315163415,71808990,1460509,ransom
67290868,672343087,357776214,270096801,60465863,1508314,ransom
61264055,623943804,332587751,251481748,55415370,1016428,ransom
83632576,845990592,450192677,340069562,75591241,1636068,ransom
96991985,985979786,524531520,396612564,87476340,1626833,ransom
30076289,293314094,154944452,116967284,26342681,580855,ransom
5938468,54253600,28834283,20317907,6544280,249887,ransom
